user,latitude,longitude,time,location
6757,51.55827742,5.08188548,2011-07-28 11:00:27,22205
8770,52.552808,13.379514,2011-11-27 16:33:03,64725
8836,41.710874,-88.206721,2011-11-01 15:13:24,166921
10460,37.57694669,-77.46459961,2011-10-16 00:47:37,37732
2631,39.7309,-104.973467,2011-07-18 22:57:22,6199
7018,40.43825264,-3.73128593,2011-10-12 19:23:30,91348
4200,-6.19196858,106.97458506,2011-05-12 12:48:02,9209
6701,45.770596,4.830841,2011-06-04 23:25:33,46128
9974,53.757891,-0.3111296,2011-08-15 15:52:08,9642
8438,40.70525,-74.00228625,2011-08-01 00:24:06,181273
5605,38.626309,21.401318,2011-08-17 04:51:13,2302
6321,40.589347,-73.973067,2011-10-04 03:02:11,861
2674,40.786588,-73.97578061,2011-09-05 00:46:27,34486
73,43.650863,-79.376286,2011-04-20 22:45:33,100352
9873,40.746278,-73.976123,2011-05-21 08:29:10,46
2344,39.3642394,-76.6083473,2011-01-08 20:42:38,18195
2495,36.06813697,-115.17847002,2011-11-27 03:47:05,1162
1981,40.636516,-81.429451,2011-06-27 01:18:38,78
10931,49.2424058,-122.9696772,2011-07-18 01:22:12,15356
3649,39.7593804,-104.986046,2011-06-01 18:59:40,55051
3128,5.367836,100.4386305,2011-02-01 06:41:26,45953
8311,55.6866262,37.5466559,2011-08-21 19:16:05,2095
1738,32.344048,-110.985005,2011-04-10 17:45:33,5703
599,27.97992494,-82.53455400,2011-07-26 16:33:28,12284
10650,39.76654792,-86.16085768,2011-09-17 01:37:16,1625
5931,45.4465182,9.1025704,2011-03-11 15:37:56,7315
2670,40.3732707,-111.7826274,2011-03-12 19:26:12,3431
5731,48.85542577,2.36094475,2011-05-04 13:29:03,74683
1118,41.90894278,-87.67531811,2011-11-05 18:32:53,2501
978,40.757203,-73.985083,2011-02-02 17:34:34,33
1931,34.1688,-118.345,2011-01-27 22:41:08,8943
8930,3.06335,101.6950715,2011-06-11 13:23:02,71941
10338,2.956164,99.063446,2011-06-26 03:43:54,120495
5155,38.647947,-90.304077,2011-03-11 18:56:20,9295
7029,52.3537602,4.9304526,2011-06-16 10:15:17,25896
900,33.41932165,-111.93732619,2011-01-16 13:30:29,1620
4320,51.512966,-0.307078,2011-06-28 16:56:29,15943
1431,28.09799155,-80.63149452,2011-01-13 16:54:33,24811
1750,30.2640626,-97.7567296,2011-03-30 00:23:50,80218
7924,45.4865646,9.3265293,2011-09-21 08:25:41,7323
8729,40.724686,-73.992393,2011-08-25 01:43:37,12964
1536,30.416621,-97.74711549,2011-11-30 03:47:57,17658
867,29.60868524,-98.47105980,2011-12-13 08:22:56,183864
9194,-23.5371773,-46.7786313,2011-07-01 18:42:27,366
9033,40.642628,14.822951,2011-08-19 19:06:44,1362
4115,47.6035362,-122.335971,2011-01-03 22:47:12,8792
4120,45.46097346,9.27778244,2011-05-26 17:37:17,5255
4434,30.3954495,-87.2727366,2011-01-21 19:36:18,8685
303,41.128624,-73.808024,2011-02-11 02:09:52,12347
8524,33.508677,-112.03087478,2011-08-03 17:06:21,843
478,33.479123,-112.004582,2011-05-18 22:45:48,8990
1728,47.16532567,-122.51738548,2011-04-26 00:28:28,11912
444,42.200689,-87.8333017,2011-02-21 18:05:19,69223
2873,35.904974,-79.010861,2011-06-17 14:23:19,8134
4523,-23.48229854,-46.56573683,2011-12-03 16:42:51,209
2823,28.35224278,-81.60374165,2011-09-18 12:03:55,97615
4488,25.96809,-80.14506,2011-04-15 12:59:24,95331
561,42.98047675,-78.86979818,2011-02-09 18:08:33,58313
8609,34.1402446,-118.0086038,2011-08-11 23:32:05,121996
1405,-8.648717,115.224537,2011-10-17 06:43:18,2233
10396,26.16368115,-98.00555706,2011-12-18 18:10:14,22430
1436,52.505268,6.117029,2011-03-27 16:51:52,7316
10910,-23.60082,-46.674666,2011-08-18 15:38:12,209
9468,45.62628374,8.71254444,2011-12-10 07:52:34,105118
3824,36.1988542,-115.2659777,2011-03-14 19:04:46,8469
10463,-27.59342456,-48.55123937,2011-09-10 05:18:38,1955
2667,32.76297304,-117.158465,2011-09-06 19:11:57,184760
8918,37.764521,-122.40257686,2011-09-01 15:46:04,3964
801,42.167501,-72.641766,2011-11-18 23:42:02,141266
2840,33.43911953,-111.97839652,2011-08-02 21:25:56,843
7999,28.0519281,-16.6231345,2011-08-12 10:05:31,92810
152,43.17692228,-83.77787590,2011-08-15 17:31:26,7991
9351,30.282131,-97.751482,2011-04-30 22:37:47,130516
4375,38.474254,-122.400441,2011-06-05 19:42:43,568
2524,50.80934159,4.31756794,2011-09-12 15:51:25,148881
4244,34.13180645,-81.26621246,2011-03-15 11:28:33,22280
10305,40.330633,-111.726253,2011-10-26 01:22:25,16796
9492,51.52017304,-0.07385731,2011-05-22 19:55:46,149936
8529,40.0555945,17.9828546,2011-05-04 08:00:34,75804
9233,38.86624,-76.9892812,2011-06-17 16:36:51,8345
1646,37.790092,-122.396852,2011-12-19 05:03:55,1788
1186,28.52213540,-81.33054256,2011-06-08 16:27:08,14853
5382,43.55416704,10.33654699,2011-12-10 15:50:20,80907
3082,40.73067352,-73.99092436,2011-04-19 02:37:41,6402
1004,38.90000717,-77.02255815,2011-02-12 17:19:02,3548
9087,33.69585154,-117.79810309,2011-07-25 02:52:24,1705
1980,42.693537,23.3282853,2011-02-14 19:23:56,2468
8047,30.266484,-97.738192,2011-03-13 21:06:18,82869
5426,21.001981,-156.654039,2011-10-20 01:43:35,181652
10309,40.702658,-73.830959,2011-09-02 01:05:43,11543
2547,40.678515,-73.968427,2011-10-08 23:41:34,861
1288,40.6792484,-73.8474262,2011-02-12 02:04:52,6158
3022,40.758146,-73.977401,2011-09-05 21:53:26,46
10545,40.4088447,-3.7013606,2011-05-30 19:40:40,91348
3101,40.89421326,-73.86056900,2011-03-30 21:24:19,861
9327,29.94264961,-90.13433021,2011-08-28 23:36:33,2082
6684,47.68211517,-122.34463513,2011-09-03 05:13:02,28900
1563,38.589691,-121.522558,2011-03-20 22:42:31,12040
707,41.877662,-87.63397,2011-01-07 23:51:01,10915
6643,45.488038,9.201562,2011-01-10 12:34:11,1141
5015,36.945998,-84.048298,2011-08-30 21:55:53,1002
3846,40.8087518,-73.9632212,2011-05-13 23:16:38,46
8110,29.7437664,-95.3808684,2011-05-13 03:05:38,57926
4838,-23.5134873,-46.6299111,2011-02-14 14:39:43,209
8334,36.426002,25.42781,2011-05-11 11:54:48,2302
2350,40.759073,-73.979447,2011-08-08 19:56:39,46
906,40.97842,28.822006,2011-07-13 09:17:04,2302
11258,40.7801167,14.7745885,2011-07-14 07:26:27,42291
1031,29.666017,-95.329093,2011-04-15 23:15:00,47144
3519,33.39587,-112.025664,2011-07-01 15:10:14,843
7732,19.418892,-99.156661,2011-11-06 02:08:51,4478
9826,18.424292,-66.058678,2011-04-07 19:11:19,106241
6444,51.7742982,-3.084057,2011-04-11 12:46:02,19421
10271,36.0866,-80.28388828,2011-10-26 19:27:52,3959
599,28.37414563,-81.54936790,2011-06-11 01:04:27,5511
5614,39.98780724,-74.17520285,2011-08-12 00:40:27,84280
7288,40.72293,-73.985748,2011-08-03 01:03:39,48265
5563,36.11024708,-115.17182350,2011-04-17 21:01:47,1397
9771,40.75008549,-73.84683609,2011-09-04 14:04:50,16578
2738,40.69059607,-74.17809963,2011-01-20 04:22:24,26015
10385,34.07627444,-118.36072326,2011-10-15 18:04:58,23069
202,47.24384,-122.49661635,2011-11-01 00:35:04,186046
38,40.769817,-73.8347722,2011-02-13 03:00:05,62422
5466,35.1259919,-80.7062909,2011-04-18 21:45:36,12487
2717,37.867394,-122.25373,2011-06-09 20:07:44,39820
293,40.737864,-74.00165,2011-01-20 23:40:54,35496
5187,40.734328,-73.990983,2011-04-14 19:13:49,46
9194,-23.59239797,-46.832668,2011-08-16 21:20:03,5337
7994,37.793245,-122.39220381,2011-08-05 19:24:03,58857
10683,40.75200362,-73.99734020,2011-11-15 21:36:22,46
7162,40.72459189,-73.99714708,2011-04-16 00:02:06,13620
1853,29.42367505,-98.48598361,2011-10-05 20:20:35,2987
1016,40.75844,-73.970443,2011-07-06 18:40:47,21041
747,40.70813495,-73.83076429,2011-11-15 12:33:03,7465
7425,-22.934878,-43.179397,2011-03-05 00:08:43,198
897,31.5594854,-110.2555919,2011-08-05 19:26:29,11231
10360,-25.43560127,-49.31685448,2011-07-29 21:05:04,137265
3223,33.32278414,-111.987515,2011-04-07 02:10:19,8114
955,34.099689,-118.32962922,2011-08-06 03:30:05,2333
6156,34.044606,-118.2648451,2011-03-12 02:40:47,16419
5340,59.9362644,30.342158,2011-03-13 09:04:27,77322
9097,40.73005243,-73.857366,2011-10-27 23:38:11,186004
218,34.01516806,-84.36273962,2011-10-28 17:37:09,46307
8296,40.7788677,-73.9480695,2011-10-22 17:07:14,46
8614,29.452655,-98.534911,2011-12-15 22:54:55,185155
9779,47.460655,19.04868364,2011-11-28 13:12:14,5254
4739,40.7602,-73.9833,2011-04-13 23:58:05,62413
460,45.536353,-73.61711025,2011-09-24 17:31:02,27939
3156,40.722335,-73.98320776,2011-08-30 02:20:21,47552
9265,33.6157072,-112.4382532,2011-08-06 23:34:32,708
3357,41.82866,-71.41538,2011-03-20 19:54:31,733
1931,34.1161109,-118.26343,2011-03-02 05:15:23,71836
6802,55.74667754,9.14780796,2011-01-13 17:10:16,24834
7438,37.7828493,-122.4645664,2011-03-27 22:50:16,29102
2606,21.372501,-157.914354,2011-04-21 18:38:59,65987
8017,33.94389398,-118.40502262,2011-05-16 06:31:36,1254
7375,40.64512192,-73.78349304,2011-03-31 16:10:09,11543
1472,34.66054740,-118.18089724,2011-06-22 01:54:48,4753
1346,42.53118796,-83.10784936,2011-05-15 18:52:03,144200
8378,40.723916,-73.979005,2011-08-05 02:10:47,116735
1132,40.714615,-74.009488,2011-01-04 19:12:17,10291
4748,38.602282,-121.414082,2011-02-05 20:15:08,31997
7312,35.22719910,-80.84330320,2011-08-19 11:48:33,3034
5353,3.5745613,98.6644322,2011-03-04 14:01:42,15265
2661,28.510136,-81.3762789,2011-04-04 19:46:45,21541
3728,33.760372,-84.379232,2011-09-03 18:41:03,5560
4152,-22.92188801,-43.22151035,2011-09-24 20:37:24,198
9994,43.714438,13.218782,2011-04-20 17:15:20,10237
1157,39.633788,-84.221029,2011-04-28 14:09:57,9723
8671,39.7612335,-104.9818706,2011-04-19 14:58:59,55051
1619,40.744947,-73.997971,2011-06-08 22:28:36,4325
2358,37.334883,-121.880651,2011-04-08 23:42:29,109968
3137,40.81000897,-74.37461972,2011-03-13 21:52:18,6264
10818,42.403299,-71.067688,2011-07-21 22:02:39,161024
2259,42.8260933,-73.9597101,2011-07-02 01:31:43,2689
323,39.662287,-75.735336,2011-06-24 22:29:45,155138
3659,45.4493955,10.5150312,2011-10-08 23:28:26,53270
382,36.11559296,-115.11578369,2011-12-19 17:01:52,1069
1909,5.367836,100.4386305,2011-02-05 06:16:01,45953
358,41.9200019,-87.662539,2011-06-21 02:06:57,173695
2203,26.2665022,-80.2501746,2011-04-23 12:48:07,5076
1553,40.741129,-73.984526,2011-12-08 15:17:26,46
3275,40.752664,-73.994309,2011-07-03 05:59:24,46
4097,40.6903588,-73.9952851,2011-05-08 04:48:18,96133
3658,28.35976296,-81.55971050,2011-07-01 01:38:34,97615
2301,25.79438521,-80.27827978,2011-04-11 12:47:17,914
3899,31.3247167,-89.3776494,2011-02-11 00:52:22,59662
356,32.44890945,-88.40382814,2011-05-13 21:21:09,4964
1902,-6.28902244,106.80260181,2011-11-13 19:31:05,2847
7631,40.45047413,-3.57725143,2011-05-17 00:08:08,91348
849,42.069732,-88.212372,2011-05-20 22:40:57,22271
8104,38.90406,-77.26123565,2011-08-29 23:00:07,57794
10671,39.96707,-75.13981,2011-10-19 15:41:20,13556
6261,30.319139,-81.487838,2011-04-02 14:58:06,103181
423,38.950094,-77.395375,2011-04-30 20:38:47,26659
6319,25.7503,-80.2562,2011-05-11 23:00:49,36724
10061,43.0425,-75.87019,2011-08-13 19:51:26,120131
8316,40.74322529,-73.99635315,2011-08-05 02:53:37,106162
3906,40.606686,-74.276075,2011-07-16 03:29:40,12533
6699,47.4909624,-117.5847775,2011-01-31 17:54:43,22407
7168,41.56111473,-93.78563225,2011-11-05 21:59:43,94637
8752,44.969916,-93.283742,2011-06-26 17:00:43,74268
6217,35.4434589,-97.370815,2011-05-17 15:46:22,26254
2801,27.92984,-82.5082089,2011-04-11 17:49:13,2165
1531,43.6451349,-79.396717,2011-11-22 16:33:17,739
3236,33.59526443,-117.87711561,2011-05-23 16:16:56,1287
10073,43.043047,-87.923688,2011-07-20 10:55:21,65485
9011,42.36831045,-71.02154732,2011-10-10 05:31:12,516
5815,47.432354,-122.298804,2011-06-10 20:50:31,205
5907,-33.924424,18.4194159,2011-02-10 09:05:08,7304
4841,38.93300772,-77.00047016,2011-07-17 15:42:10,41340
9449,42.55638383,12.63831139,2011-09-20 20:51:54,25099
643,40.75198736,-74.00130987,2011-07-13 18:36:04,46
6555,40.878276,-74.152642,2011-03-11 00:28:01,20351
7758,39.955744,-75.181911,2011-11-08 12:15:28,13556
8304,53.92015,-122.78635,2011-04-12 20:56:14,8566
5777,35.79289377,-78.57204778,2011-08-13 16:50:47,1691
1396,40.7294137,-73.98950652,2011-11-13 03:22:43,46
4395,41.612221,-73.6968799,2011-07-07 22:32:28,152723
48,40.7522,-74.0026,2011-02-19 05:14:53,45752
3303,-5.134852,119.4307831,2011-07-07 16:19:18,2489
8871,41.808318,-72.257562,2011-11-16 19:19:27,21244
234,48.831754,2.285054,2011-02-21 11:41:09,643
9642,37.583436,-121.993521,2011-12-14 16:02:36,30673
694,29.675654,-82.338567,2011-02-14 22:37:45,61542
4494,39.43953895,-119.756993,2011-08-08 13:05:18,173809
2792,40.7337,-74.0024,2011-03-14 07:47:33,16325
5625,41.97727092,-87.90440083,2011-06-26 16:47:48,2501
11201,21.16646385,-101.66184783,2011-07-31 17:32:12,175997
4780,52.1601959,4.493992,2011-09-24 11:24:15,17830
5247,56.83279892,60.55823922,2011-10-08 04:17:47,11496
344,32.719097,-117.160818,2011-08-02 03:40:55,11776
4407,33.43541980,-111.865586,2011-10-30 23:32:47,1164
9642,37.576227,-121.971122,2011-07-29 17:20:18,30673
4826,45.053692,9.674636,2011-07-26 11:16:54,9650
10359,48.84032395,2.31943488,2011-06-21 20:56:22,12136
10376,38.952953,-77.39465552,2011-09-28 17:06:14,7495
926,40.757931,-73.982518,2011-03-04 15:46:48,33
6934,37.68696184,-122.12970972,2011-06-15 19:55:38,140070
5404,41.284389,-74.214324,2011-05-07 14:17:36,389
10864,28.54683101,-81.695608,2011-11-28 19:59:46,741
1573,43.653764,-70.26077799,2011-09-22 22:41:42,28624
1926,29.96374645,-90.05684137,2011-02-21 00:52:46,16976
1847,-6.92634164,107.64872074,2011-04-18 12:29:09,2300
2750,37.37050677,-121.99661851,2011-06-17 23:14:00,2536
2156,3.150646,101.706465,2011-01-14 04:41:48,694
4157,1.552676,110.387883,2011-09-14 23:57:35,2543
6890,-6.22614998,106.7993,2011-12-15 10:58:32,1602
9187,43.331535,12.740695,2011-09-23 23:26:33,77023
1539,42.96003439,-71.43838406,2011-04-07 17:54:18,77423
