user,latitude,longitude,time,location
5550,39.63593524,-75.71142197,2011-09-04 11:11:44,44364
2873,40.7072,-74.0019,2011-02-03 01:58:36,51363
4297,40.704393,-74.008792,2011-05-05 13:21:08,46
7636,39.65876795,-86.14067067,2011-12-26 16:09:43,10718
6619,41.3839809,2.1774948,2011-02-15 21:08:32,2460
1595,34.02054595,-118.28610420,2011-10-19 19:18:57,2333
7038,40.77483165,-73.98199571,2011-12-29 00:07:44,3368
6529,42.15621389,-71.96396828,2011-08-06 13:55:53,5091
3261,46.13092839,9.56407070,2011-05-12 18:19:36,22865
6729,36.07327237,-86.923835,2011-11-02 11:49:47,186283
1096,41.7806449,-72.5419933,2011-02-09 22:45:49,3570
6025,33.522307,-112.092979,2011-06-27 03:59:08,37183
2419,38.91125497,-77.03840822,2011-07-13 00:13:23,120986
10095,3.12942302,101.75375372,2011-08-25 00:55:05,1485
4786,43.7079041,11.2289599,2011-09-09 19:02:08,11489
7525,37.783986,-122.40131,2011-05-11 00:54:04,139431
901,40.552685,-74.325525,2011-12-14 02:16:41,1424
8505,33.373538,-111.92077098,2011-11-29 02:38:08,2237
9940,42.342157,-71.08289,2011-10-27 16:18:36,516
10073,43.147769,-87.965979,2011-05-13 01:52:13,128848
8276,28.53952467,-81.403468,2011-11-09 13:43:37,14853
174,34.228349,-118.449598,2011-03-17 23:17:05,41795
3365,52.107236,-2.317301,2011-11-26 13:44:50,119342
9720,55.679254,37.57521,2011-04-12 14:50:09,2095
8997,-5.432166,105.261877,2011-04-05 09:22:28,41180
1671,43.186458,-89.259518,2011-03-13 20:21:15,35115
10200,33.77496064,-118.16730380,2011-10-18 07:52:45,6246
3018,-6.19632039,106.88328266,2011-04-12 12:28:24,2285
10212,44.553653,11.322807,2011-09-17 16:13:40,13339
8123,43.00817013,-88.199132,2011-09-15 17:25:34,181100
2445,40.718059,-74.569735,2011-02-08 21:04:12,57620
8785,38.979349,-76.733576,2011-05-17 10:49:08,145238
3904,29.3896085,-98.3501517,2011-06-19 13:34:04,17289
7560,42.34096,-71.082003,2011-05-18 13:29:01,109238
2828,33.068523,-117.26536993,2011-12-20 22:40:52,99179
4945,48.29020340,14.29196835,2011-07-15 15:16:23,27946
753,40.3979186,-75.270937,2011-01-23 15:20:04,30077
1397,37.82486558,-122.31348932,2011-05-30 05:44:27,12671
7265,41.889943,-87.637016,2011-11-08 14:37:42,29206
8938,34.1357294,-118.2607474,2011-03-07 18:49:22,41466
10887,-30.08513227,-51.245843,2011-10-02 21:49:08,2614
452,40.811519,-73.494289,2011-05-25 01:31:25,4272
358,41.8912538,-87.65865147,2011-08-27 05:21:34,31410
6956,47.60885388,-122.34134674,2011-05-17 17:35:21,35248
4451,41.938644,-87.64445157,2011-08-13 02:21:00,20237
3290,55.95714076,-3.20665598,2011-11-10 09:51:13,98087
5255,43.7536784,-79.3571832,2011-01-14 11:59:53,25941
9368,43.697863,7.27174,2011-06-20 15:01:11,97290
3205,38.90830414,-77.04287857,2011-02-05 05:28:21,25397
4812,51.240699,6.778362,2011-01-16 01:14:15,29308
7543,41.13223,9.536087,2011-09-04 18:42:55,170803
1454,40.774096,-73.913796,2011-03-19 18:28:28,88518
1903,20.028318,-155.675719,2011-04-14 20:30:51,17573
9745,39.67316394,-84.21688914,2011-05-11 01:55:05,26955
5932,-25.53616849,-49.17373180,2011-12-06 16:29:04,3540
8164,40.836557,-74.115235,2011-02-06 01:50:17,13961
4934,29.77538928,-95.643681,2011-09-26 16:23:22,132142
6467,52.537042,13.4092357,2011-11-15 12:14:44,179280
1086,42.62098102,-70.63505173,2011-10-08 15:02:43,32528
770,40.728863,-73.980763,2011-10-23 17:50:44,808
7977,37.801023,-122.409594,2011-09-20 01:03:01,4673
2766,41.78790500,-87.74070024,2011-12-13 00:59:54,2501
3114,40.7449439,-73.906381,2011-03-11 12:04:23,1871
207,41.925806,-87.669702,2011-06-26 17:51:57,2501
10163,42.01505762,-87.71806240,2011-12-09 15:46:58,87065
1525,38.23323190,-85.73983358,2011-12-23 22:07:21,102707
940,37.80458,-122.470586,2011-11-15 14:59:05,12831
1164,38.908846,-94.640149,2011-02-13 17:29:45,32892
1005,34.05573499,-118.23617756,2011-11-08 01:46:00,2333
5879,45.4884413,9.2156664,2011-10-17 11:50:00,93036
6727,36.109629,-115.175193,2011-03-13 03:16:42,960
1573,43.665869,-70.251882,2011-01-10 14:05:19,8126
9283,45.498244,9.2201972,2011-07-01 11:31:21,93036
584,42.65963776,-83.24995279,2011-08-04 22:31:46,22879
3549,40.666767,-73.7048075,2011-01-04 12:43:52,8961
7913,37.806764,-122.446893,2011-10-27 01:38:22,1629
1222,36.065734,-95.91803,2011-03-23 14:32:52,92322
2116,40.723338,17.571714,2011-11-23 06:03:04,5206
10535,44.975887,-93.270641,2011-06-16 11:48:47,74268
5069,40.76404,-73.994129,2011-09-17 21:53:43,46
9570,47.620927,-122.3569883,2011-10-09 05:06:55,4647
8960,40.75096328,-73.99081707,2011-09-02 22:26:43,46
1270,42.026385,-87.72077,2011-11-20 03:08:50,87065
2390,35.92537433,-86.88339114,2011-09-06 16:03:39,709
1880,32.02997446,-81.05130315,2011-10-23 18:39:33,125600
976,28.519568,-81.376862,2011-11-13 06:39:20,1031
856,37.7864945,-121.2535589,2011-10-24 20:33:19,9107
8059,38.622567,-90.239313,2011-03-31 20:24:20,58495
5056,54.90513921,-1.38088703,2011-06-28 10:00:05,133219
7560,42.34691,-71.075836,2011-08-09 23:00:31,28162
6709,29.958514,-90.065982,2011-10-24 00:51:27,71368
6765,28.361098,-81.508985,2011-05-03 13:35:42,1231
11316,-25.1188423,-50.1746014,2011-07-20 03:28:48,9613
4326,51.739221,4.550715,2011-06-14 05:56:22,18163
10057,41.38901227,-73.51978362,2011-11-28 04:48:08,3204
3628,43.04666367,-87.89945483,2011-04-01 21:38:38,86131
8734,42.2378,-71.1321,2011-05-28 12:05:23,154067
9295,39.30216777,-76.44492567,2011-06-01 15:30:58,84700
8649,40.4409791,-74.1289561,2011-03-17 19:14:12,66098
2250,50.84518166,4.35416937,2011-10-14 06:21:04,83375
574,28.06829442,-82.57584623,2011-12-21 23:36:04,16176
4222,40.6177854,-74.0100184,2011-02-05 21:48:52,5632
3549,40.667979,-73.70541,2011-03-30 11:35:56,47905
3230,40.750765,-74.00373,2011-10-22 02:53:53,101569
3315,44.8299457,11.60762755,2011-09-26 06:38:50,4930
8311,55.941104,37.537017,2011-06-18 13:36:00,2095
9036,-6.213309,106.818864,2011-03-02 09:52:48,1839
6092,40.763523,-73.986799,2011-09-19 03:19:24,2175
1674,35.22066593,-80.943661,2011-09-08 17:11:46,3034
8961,40.8497519,-73.9347031,2011-04-01 22:06:52,102353
6174,34.04423214,-118.26591790,2011-07-16 05:04:12,1942
11211,33.01470932,-117.09031105,2011-08-18 16:16:52,11776
9761,42.3368162,-83.0512999,2011-05-31 22:26:45,104079
929,42.37104893,-87.89162,2011-04-27 02:15:28,1672
613,48.87575202,2.34920740,2011-10-14 07:17:17,74683
2370,32.781754,-96.798048,2011-02-15 20:37:45,64097
9994,45.54579327,9.32769299,2011-10-21 06:15:50,7281
735,40.7229097,-74.0021852,2011-01-01 05:37:55,1728
5869,52.533464,13.3988065,2011-07-05 08:28:26,64725
4162,36.75549321,-3.87356043,2011-04-08 08:34:24,152
5688,36.850086,-121.576135,2011-08-06 23:44:32,568
8857,46.15855481,12.82415915,2011-12-10 11:34:06,51885
218,33.77907599,-84.36686754,2011-02-05 03:48:28,1588
4824,44.40347,8.678255,2011-07-27 06:06:01,144627
10510,37.1235715,-76.5277435,2011-06-28 15:39:38,98071
10519,48.175144,16.407095,2011-05-31 15:30:26,157087
9157,42.4779503,-71.4484884,2011-05-11 21:56:47,140579
1368,32.74969097,-117.17171073,2011-10-15 01:59:38,62504
10560,-6.98082663,110.41238308,2011-10-02 23:24:11,9622
6084,45.0011488,-93.4487196,2011-08-23 21:19:24,8360
181,41.97727092,-87.90440083,2011-06-06 23:28:28,2501
984,43.63514337,-79.41819191,2011-07-08 15:24:30,739
5041,40.741168,-74.007413,2011-08-12 18:48:49,183436
4423,44.02522382,-88.54907513,2011-09-11 17:27:13,7013
561,42.79715623,-78.75114799,2011-01-28 21:13:20,14604
5608,44.53469562,11.28604889,2011-03-02 20:24:04,3858
9266,39.942684,-75.158066,2011-08-26 22:53:39,59279
2628,42.39140153,-71.03654623,2011-09-13 18:04:16,102399
3972,35.119738,-120.60866,2011-02-05 23:11:30,54841
779,40.76094332,-73.97395134,2011-05-23 12:52:50,46
1890,40.730907,-74.000729,2011-11-23 01:01:47,1892
917,35.99360933,-78.902464,2011-10-26 23:32:14,42968
127,40.585312,-73.951964,2011-06-07 17:50:25,31973
585,29.83375120,-95.377025,2011-09-12 17:51:02,47144
10336,36.11493266,-115.139747,2011-07-29 20:59:10,51909
1955,36.35201325,25.47201633,2011-09-08 13:45:07,2302
4020,37.61637306,-122.38610744,2011-05-29 17:30:04,31
6945,33.77941486,-84.41030860,2011-02-14 21:19:47,45060
9124,40.76136589,-73.72611523,2011-12-17 20:39:36,11543
6732,39.7522,-104.999,2011-05-08 23:00:15,6717
288,42.1347644,-87.758545,2011-04-01 19:22:07,102148
9900,36.11024708,-115.17182350,2011-08-26 00:27:57,1397
9695,39.1782864,-76.8516223,2011-07-30 23:18:15,12465
1291,33.429154,-111.90036,2011-02-04 23:53:31,24415
6013,32.97364,-96.843939,2011-08-09 00:24:36,181590
2318,33.8231427,-116.5463608,2011-05-09 16:41:00,55802
10491,40.7332817,-73.991012,2011-09-18 17:24:07,2698
918,30.26811283,-81.55938437,2011-11-16 00:46:17,14534
1485,41.141923,-73.2603875,2011-05-20 13:59:28,70415
166,31.551771,-84.225433,2011-01-11 16:12:32,168
10460,37.588199,-77.572541,2011-07-28 16:16:54,85894
9348,28.06088480,-82.82940388,2011-05-08 14:35:30,28547
197,34.084,-118.295,2011-05-26 01:33:24,2333
6158,34.0867392,-118.2915204,2011-04-28 21:09:16,31087
2716,41.89154388,-87.60746956,2011-01-26 21:09:31,971
2751,39.9559179,-75.168308,2011-01-29 04:14:33,45682
3023,42.10096085,-76.80520535,2011-07-09 21:28:26,11550
3260,46.5169383,7.3133623,2011-10-18 07:37:16,70369
4945,48.201604,16.3598756,2011-01-21 12:36:13,13760
5670,40.738507,-73.985703,2011-07-25 19:19:40,41986
1521,29.75309165,-95.35384172,2011-09-17 12:34:10,47144
11052,-7.112102,-34.823543,2011-06-18 01:44:17,13592
1999,59.43337977,24.75488484,2011-06-07 08:16:04,2313
8993,55.746859,37.539341,2011-11-11 05:55:53,2095
8181,40.0299007,-6.0903171,2011-04-30 11:10:24,94431
633,38.83515953,-77.10404888,2011-12-10 20:54:41,99760
929,42.38904345,-87.95598507,2011-11-11 18:16:21,1672
3670,42.33048047,-83.04642677,2011-07-10 21:33:31,56470
2534,39.28002,-76.870519,2011-04-18 22:50:12,120240
10692,55.035045,-1.436227,2011-11-01 09:50:36,10036
87,39.15634979,-74.69042717,2011-08-06 20:31:18,67026
806,33.7084971,-117.8483189,2011-01-11 17:22:49,10382
5973,53.5739737,10.0146996,2011-10-14 08:05:18,97735
3794,32.845993,-83.663331,2011-06-13 12:47:03,10645
174,34.252688,-118.531108,2011-07-12 15:39:54,2333
3451,45.4529725,9.1723005,2011-03-19 12:05:45,27753
2490,42.3745434,-71.1014926,2011-04-23 01:21:57,67645
3474,43.89899791,12.92173505,2011-05-03 15:28:15,101133
10017,38.36273432,-122.525855,2011-12-08 04:36:43,34805
3649,39.7545462,-104.9874018,2011-09-14 18:12:46,55051
1770,37.779765,-122.391753,2011-05-29 18:39:45,1788
4268,40.6880378,-73.3405681,2011-04-13 12:07:21,7601
4188,-23.5605735,-46.6700523,2011-02-08 16:35:56,209
7302,38.278878,-82.100732,2011-08-14 21:48:42,63953
1263,40.10123491,-75.193585,2011-11-11 22:02:18,1644
2458,42.992573,-73.85681,2011-03-09 19:32:18,78247
2943,41.698538,-86.179921,2011-06-25 13:13:43,176187
89,33.79822010,-84.36857343,2011-04-09 19:13:58,24142
3671,42.3387521,-71.1366593,2011-04-16 16:12:51,17295
5683,45.5189486,-122.6781002,2011-04-02 04:00:21,973
2003,41.9197103,12.4549728,2011-04-11 16:36:47,2226
10463,-27.66501920,-48.54497910,2011-06-18 15:17:42,1955
1817,33.856478,-117.770525,2011-03-09 05:34:24,39116
659,33.8206481,-84.3679117,2011-06-17 02:40:01,5560
10385,34.08955000,-118.34906101,2011-08-17 22:47:59,280
105,39.375027,-76.717667,2011-06-23 19:54:49,5167
1128,42.94773743,-87.90195465,2011-05-20 00:58:46,4149
335,40.7728499,-73.9841048,2011-02-11 15:47:04,60057
2564,34.145519,-118.150867,2011-04-06 21:41:25,97635
7265,42.3487,-71.0825,2011-05-29 17:59:33,27220
8907,55.749019,37.536181,2011-09-22 09:01:46,2095
9796,41.7587415,-72.7443869,2011-05-16 13:14:54,1590
1665,29.7460485,-95.3736567,2011-09-26 23:17:20,47144
3793,43.801515,11.294535,2011-08-19 18:26:18,72964
8164,40.75723755,-73.99158955,2011-07-29 01:39:20,46
8047,37.383836,-122.012765,2011-09-23 17:44:33,73250
6522,40.7368,-73.9889,2011-06-04 00:09:42,37310
1054,30.18534764,-81.73650026,2011-06-13 01:12:13,103285
2539,41.883673,-87.630081,2011-12-03 00:58:30,2501
6144,37.7860191,-122.4017056,2011-02-19 06:40:37,7090
5680,34.162343,-118.26436,2011-04-30 16:48:14,130441
2997,40.7436313,-74.0032336,2011-07-22 01:25:28,46
2973,40.737271,-73.996622,2011-10-26 04:42:11,46
1186,28.519549,-81.376718,2011-03-20 05:52:05,1031
526,33.80753648,-117.91960716,2011-10-20 20:43:36,43154
2809,41.93300511,2.26521671,2011-04-17 00:42:55,36343
10699,38.91688188,-77.03111172,2011-11-17 01:48:08,19325
1630,34.418416,-119.698769,2011-03-29 23:46:04,23936
220,40.7649805,-111.9024909,2011-04-22 04:30:36,18617
5061,-23.56758640,-46.66607022,2011-09-12 12:28:55,209
2319,37.792132,-122.39242927,2011-12-05 18:58:46,1471
4300,40.85121557,-73.95206451,2011-07-29 02:48:47,46
1616,37.781388,-122.391965,2011-11-09 20:32:03,94964
9557,51.277985,1.085978,2011-05-16 11:44:20,5009
2618,27.88048446,-82.820487,2011-12-13 11:56:57,185294
5477,25.57409176,-80.36891699,2011-03-25 23:22:28,94767
9672,44.912747,-93.328221,2011-08-29 15:33:00,74268
9592,42.349164,-71.079357,2011-12-22 01:39:15,516
1975,29.78046968,-95.54225922,2011-01-10 01:37:51,20744
6417,33.809634,-84.362563,2011-03-19 21:10:15,20127
531,33.4964,-112.084,2011-02-05 20:37:45,54548
3970,33.5393036,-101.9242515,2011-01-28 01:24:23,44134
174,33.94077875,-118.40448081,2011-05-15 12:42:45,2333
11083,39.17934561,-76.67109489,2011-12-20 22:05:33,634
10165,37.416201,-122.152658,2011-09-15 19:27:17,27073
1091,39.9839213,-74.1801421,2011-04-21 20:19:41,1161
553,42.466537,-2.44750965,2011-07-25 12:19:58,571
4294,40.70263485,-73.99081707,2011-07-26 14:59:30,7668
98,43.642713,-116.240031,2011-03-27 22:53:25,23374
934,40.0036379,-75.1006689,2011-07-28 11:43:28,13556
